,Unnamed: 0,date,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,ind,elevator_id,x_x,y_x,primary_axis,z,sax,loss,threshold,anomaly,anomaly_x,anomaly_y,trip
1657,1657,2018-07-09 12:06:25.303,9257,9257,9257,9257,1,-0.183439250813281,1.68448303362635,-1.070313,-0.265076406421494,-1,0.980211186408997,1.7,False,False,False,down
1658,1658,2018-07-09 12:06:25.345,9258,9258,9258,9258,1,-0.040744658063466,2.05080578403109,-1.070313,-0.198203253496432,0,,,False,False,False,down
1659,1659,2018-07-09 12:06:25.386,9259,9259,9259,9259,1,0.066982705760893,2.37284214993966,-1.0625,-0.079343072354421,0,,,False,False,False,down
1660,1660,2018-07-09 12:06:25.428,9260,9260,9260,9260,1,0.073516240155231,2.64417283255771,-1.0625,0.040146346143353,0,,,False,False,False,down
1661,1661,2018-07-09 12:06:25.470,9261,9261,9261,9261,1,0.029092398764348,2.80336189110333,-1.0625,0.11851294977953,0,,,False,False,False,down
1662,1662,2018-07-09 12:06:25.511,9262,9262,9262,9262,1,0.051832272066214,2.77135367313822,-1.0625,0.139088558545133,0,,,False,False,False,down
1663,1663,2018-07-09 12:06:25.553,9263,9263,9263,9263,1,0.233954167307703,2.52426288686164,-1.066406,0.108228763072395,0,,,False,False,False,down
1664,1664,2018-07-09 12:06:25.595,9264,9264,9264,9264,1,0.590619863426787,2.09641059148415,-1.066406,0.042517018239827,0,,,False,False,False,down
1665,1665,2018-07-09 12:06:25.636,9265,9265,9265,9265,1,1.07772535178681,1.55569897745993,-1.0625,-0.043612065991351,0,,,False,False,False,down
1666,1666,2018-07-09 12:06:25.678,9266,9266,9266,9266,1,1.61512111032525,0.990345483326897,-1.070313,-0.139399292661316,0,,,False,False,False,down
1667,1667,2018-07-09 12:06:25.720,9267,9267,9267,9267,1,2.08658691664278,0.489219551442544,-1.0625,-0.234960221327078,0,,,False,False,False,down
1668,1668,2018-07-09 12:06:25.761,9268,9268,9268,9268,1,2.36849424161715,0.137374180464611,-1.070313,-0.320573393814474,-1,0.980211186408997,1.7,False,False,False,down
1669,1669,2018-07-09 12:06:25.803,9269,9269,9269,9269,1,2.39420648434257,-0.006248463148524,-1.066406,-0.3859771581118,-1,0.980211186408997,1.7,False,False,False,down
1670,1670,2018-07-09 12:06:25.845,9270,9270,9270,9270,1,2.18324719126359,0.045945806545932,-1.070313,-0.423161043587991,-1,0.980211186408997,1.7,False,False,False,down
1671,1671,2018-07-09 12:06:25.886,9271,9271,9271,9271,1,1.80792726576145,0.207068422460816,-1.066406,-0.430478391525223,-1,0.980211186408997,1.7,False,False,False,down
1672,1672,2018-07-09 12:06:25.928,9272,9272,9272,9272,1,1.35907223891676,0.382709158469476,-1.070313,-0.412916795231009,-1,0.980211186408997,1.7,False,False,False,down
1673,1673,2018-07-09 12:06:25.970,9273,9273,9273,9273,1,0.937942442330355,0.544123864960465,-1.066406,-0.381418832017648,-1,0.980211186408997,1.7,False,False,False,down
1674,1674,2018-07-09 12:06:26.011,9274,9274,9274,9274,1,0.621954467697529,0.703550919717456,-1.066406,-0.350930574970685,-1,0.980211186408997,1.7,False,False,False,down
1675,1675,2018-07-09 12:06:26.053,9275,9275,9275,9275,1,0.413846148375869,0.862067843965724,-1.066406,-0.33369928491057,-1,0.980211186408997,1.7,False,False,False,down
1676,1676,2018-07-09 12:06:26.095,9276,9276,9276,9276,1,0.263458999004038,1.0120240204541,-1.066406,-0.332594621254364,-1,0.980211186408997,1.7,False,False,False,down
1677,1677,2018-07-09 12:06:26.136,9277,9277,9277,9277,1,0.14573217186258,1.12633418223709,-1.070313,-0.34220229936116,-1,0.980211186408997,1.7,False,False,False,down
1678,1678,2018-07-09 12:06:26.178,9278,9278,9278,9278,1,0.071981945868739,1.16255559300849,-1.0625,-0.354665817253005,-1,0.980211186408997,1.7,False,False,False,down
1679,1679,2018-07-09 12:06:26.220,9279,9279,9279,9279,1,0.035811355270813,1.11049869706565,-1.070313,-0.35929538548196,-1,0.980211186408997,1.7,False,False,False,down
1680,1680,2018-07-09 12:06:26.261,9280,9280,9280,9280,1,0.002975338988329,1.01709815328438,-1.070313,-0.342076501490971,-1,0.980211186408997,1.7,False,False,False,down
1681,1681,2018-07-09 12:06:26.303,9281,9281,9281,9281,1,-0.054004859968886,0.961366149051119,-1.066406,-0.296987349754081,-1,0.980211186408997,1.7,False,False,False,down
1682,1682,2018-07-09 12:06:26.345,9282,9282,9282,9282,1,-0.137154735311083,1.00406815619177,-1.066406,-0.232974361809587,0,,,False,False,False,down
1683,1683,2018-07-09 12:06:26.386,9283,9283,9283,9283,1,-0.219031414732335,1.17595629001514,-1.066406,-0.165609309320527,0,,,False,False,False,down
1684,1684,2018-07-09 12:06:26.428,9284,9284,9284,9284,1,-0.2379168284544,1.473744854306,-1.0625,-0.10704010064764,0,,,False,False,False,down
1685,1685,2018-07-09 12:06:26.470,9285,9285,9285,9285,1,-0.125206265094126,1.82130091663852,-1.070313,-0.061870712425928,0,,,False,False,False,down
1686,1686,2018-07-09 12:06:26.511,9286,9286,9286,9286,1,0.116224404755837,2.09219653262582,-1.0625,-0.031058954052809,0,,,False,False,False,down
1687,1687,2018-07-09 12:06:26.553,9287,9287,9287,9287,1,0.388860414950997,2.19811293759175,-1.066406,-0.017799849673599,0,,,False,False,False,down
1688,1688,2018-07-09 12:06:26.595,9288,9288,9288,9288,1,0.595436983345404,2.11367652503697,-1.0625,-0.023971161788489,0,,,False,False,False,down
1689,1689,2018-07-09 12:06:26.636,9289,9289,9289,9289,1,0.716192756232729,1.82947370711848,-1.066406,-0.042620715909207,0,,,False,False,False,down
1690,1690,2018-07-09 12:06:26.678,9290,9290,9290,9290,1,0.779785399574538,1.35823306215097,-1.066406,-0.057779084739019,0,,,False,False,False,down
1691,1691,2018-07-09 12:06:26.720,9291,9291,9291,9291,1,0.807552078005656,0.781090823596321,-1.070313,-0.054873284205712,0,,,False,False,False,down
1692,1692,2018-07-09 12:06:26.761,9292,9292,9292,9292,1,0.792905685698622,0.223356072830109,-1.0625,-0.034123104773469,0,,,False,False,False,down
1693,1693,2018-07-09 12:06:26.803,9293,9293,9293,9293,1,0.7151028088676,-0.20445854975406,-1.066406,-0.010736111537536,0,,,False,False,False,down
1694,1694,2018-07-09 12:06:26.845,9294,9294,9294,9294,1,0.587362865940711,-0.439408062553982,-1.0625,-0.001877204508094,0,,,False,False,False,down
1695,1695,2018-07-09 12:06:26.886,9295,9295,9295,9295,1,0.492721804700448,-0.479208570537943,-1.066406,-0.016540104658554,0,,,False,False,False,down
1696,1696,2018-07-09 12:06:26.928,9296,9296,9296,9296,1,0.543614593682171,-0.366049755160871,-1.066406,-0.055848643562049,0,,,False,False,False,down
1697,1697,2018-07-09 12:06:26.970,9297,9297,9297,9297,1,0.791761395091274,-0.141844916065114,-1.0625,-0.117578361155254,0,,,False,False,False,down
1698,1698,2018-07-09 12:06:27.011,9298,9298,9298,9298,1,1.19192498778868,0.15889677699589,-1.0625,-0.190724171047141,0,,,False,False,False,down
1699,1699,2018-07-09 12:06:27.053,9299,9299,9299,9299,1,1.6635963160837,0.454211771477115,-1.074219,-0.246032545824195,0,,,False,False,False,down
1700,1700,2018-07-09 12:06:27.095,9300,9300,9300,9300,1,2.14338022637706,0.610219508854441,-1.066406,-0.2486791643791,0,,,False,False,False,down
1701,1701,2018-07-09 12:06:27.136,9301,9301,9301,9301,1,2.55454209454775,0.519900554120161,-1.070313,-0.183525722572028,0,,,False,False,False,down
1702,1702,2018-07-09 12:06:27.178,9302,9302,9302,9302,1,2.79191690176016,0.177071492473313,-1.066406,-0.063824971809122,0,,,False,False,False,down
1703,1703,2018-07-09 12:06:27.220,9303,9303,9303,9303,1,2.77438703241771,-0.290128698777643,-1.0625,0.075879267876194,0,,,False,False,False,down
1704,1704,2018-07-09 12:06:27.261,9304,9304,9304,9304,1,2.49309334933894,-0.667505811421515,-1.0625,0.194965367645688,0,,,False,False,False,down
1705,1705,2018-07-09 12:06:27.303,9305,9305,9305,9305,1,2.02841392607266,-0.792024926366618,-1.066406,0.260772618039167,1,0.980211186408997,1.7,False,False,False,down
1706,1706,2018-07-09 12:06:27.345,9306,9306,9306,9306,1,1.5357360372015,-0.652931956889748,-1.058594,0.249851234103401,0,,,False,False,False,down
1707,1707,2018-07-09 12:06:27.386,9307,9307,9307,9307,1,1.16402433204445,-0.356482320730589,-1.0625,0.149793677279588,0,,,False,False,False,down
1708,1708,2018-07-09 12:06:27.428,9308,9308,9308,9308,1,0.945625110544628,-0.023802261579909,-1.0625,-0.028428340708159,0,,,False,False,False,down
1709,1709,2018-07-09 12:06:27.470,9309,9309,9309,9309,1,0.774494768012974,0.260336222266043,-1.066406,-0.243916249519041,0,,,False,False,False,down
1710,1710,2018-07-09 12:06:27.511,9310,9310,9310,9310,1,0.517753632690057,0.454439669646205,-1.074219,-0.437224755277069,-1,2.59876916408539,1.7,True,False,False,down
1711,1711,2018-07-09 12:06:27.553,9311,9311,9311,9311,1,0.155824806205456,0.56908001145224,-1.066406,-0.553744553357894,-1,1.38132655620575,1.7,False,False,False,down
1712,1712,2018-07-09 12:06:27.595,9312,9312,9312,9312,1,-0.199100966467965,0.639578675048447,-1.074219,-0.560089692506568,-1,1.37659175395966,1.7,False,False,False,down
1713,1713,2018-07-09 12:06:27.636,9313,9313,9313,9313,1,-0.421028463721777,0.676312899720256,-1.070313,-0.448338914537016,-1,0.409882926940918,1.7,False,False,False,down
1714,1714,2018-07-09 12:06:27.678,9314,9314,9314,9314,1,-0.489095750400682,0.686498184773952,-1.070313,-0.24144838326536,0,,,False,False,False,down
1715,1715,2018-07-09 12:06:27.720,9315,9315,9315,9315,1,-0.472943230115834,0.711929149624953,-1.0625,0.005380252808207,0,,,False,False,False,down
1716,1716,2018-07-09 12:06:27.761,9316,9316,9316,9316,1,-0.417373686304716,0.772782338323366,-1.058594,0.222955226294601,0,,,False,False,False,down
1717,1717,2018-07-09 12:06:27.803,9317,9317,9317,9317,1,-0.310994959911145,0.811111856136084,-1.0625,0.35801056247074,1,1.30173778533936,1.7,False,False,False,down
1718,1718,2018-07-09 12:06:27.845,9318,9318,9318,9318,1,-0.16775751809277,0.742687375262261,-1.0625,0.387867582227225,1,2.59876916408539,1.7,True,False,False,down
1719,1719,2018-07-09 12:06:27.886,9319,9319,9319,9319,1,-0.049294973772785,0.538324050789839,-1.0625,0.311870221689482,1,1.13051631450653,1.7,False,False,False,down
1720,1720,2018-07-09 12:06:27.928,9320,9320,9320,9320,1,-0.010865996395444,0.25665274678831,-1.058594,0.143764934845168,0,,,False,False,False,down
1721,1721,2018-07-09 12:06:27.970,9321,9321,9321,9321,1,-0.07672236002153,0.029216753395083,-1.066406,-0.080725704551502,0,,,False,False,False,down
1722,1722,2018-07-09 12:06:28.011,9322,9322,9322,9322,1,-0.24193002016009,-0.019159667496162,-1.070313,-0.301865190605588,-1,1.80587728023529,1.7,True,False,False,down
1723,1723,2018-07-09 12:06:28.053,9323,9323,9323,9323,1,-0.467980395201706,0.146474911780288,-1.074219,-0.45867329471685,-1,2.18437821865082,1.7,True,False,False,down
1724,1724,2018-07-09 12:06:28.095,9324,9324,9324,9324,1,-0.688147725658203,0.486849777620068,-1.070313,-0.520336288026537,-1,1.22738857269287,1.7,False,False,False,down
1725,1725,2018-07-09 12:06:28.136,9325,9325,9325,9325,1,-0.840535513406922,0.932409129687704,-1.066406,-0.495934134473237,-1,1.74783775806427,1.7,True,False,False,down
1726,1726,2018-07-09 12:06:28.178,9326,9326,9326,9326,1,-0.90136309424701,1.3756655830248,-1.066406,-0.41591563674276,-1,1.30173778533936,1.7,False,False,False,down
1727,1727,2018-07-09 12:06:28.220,9327,9327,9327,9327,1,-0.890700733666589,1.69811828631236,-1.066406,-0.307639019785161,-1,0.980211186408997,1.7,False,False,False,down
1728,1728,2018-07-09 12:06:28.261,9328,9328,9328,9328,1,-0.852101151413024,1.83824564440775,-1.070313,-0.188811397111799,0,,,False,False,False,down
1729,1729,2018-07-09 12:06:28.303,9329,9329,9329,9329,1,-0.805443022359014,1.7983328311742,-1.0625,-0.077161526045294,0,,,False,False,False,down
1730,1730,2018-07-09 12:06:28.345,9330,9330,9330,9330,1,-0.717990563450035,1.60766845308748,-1.066406,0.004733372159931,0,,,False,False,False,down
1731,1731,2018-07-09 12:06:28.386,9331,9331,9331,9331,1,-0.539681783893364,1.31078269437594,-1.0625,0.036439789406976,0,,,False,False,False,down
1732,1732,2018-07-09 12:06:28.428,9332,9332,9332,9332,1,-0.272761615918806,0.9791063287231,-1.0625,0.008646677910957,0,,,False,False,False,down
1733,1733,2018-07-09 12:06:28.470,9333,9333,9333,9333,1,-0.014966061133465,0.715541371712465,-1.066406,-0.070343170003294,0,,,False,False,False,down
1734,1734,2018-07-09 12:06:28.511,9334,9334,9334,9334,1,0.102688870959242,0.619817082813209,-1.066406,-0.175764142430537,0,,,False,False,False,down
1735,1735,2018-07-09 12:06:28.553,9335,9335,9335,9335,1,0.041739519429325,0.722217545029768,-1.066406,-0.275715508203978,-1,0.980211186408997,1.7,False,False,False,down
1736,1736,2018-07-09 12:06:28.595,9336,9336,9336,9336,1,-0.135081300210281,0.962138116365025,-1.070313,-0.338906887355014,-1,0.980211186408997,1.7,False,False,False,down
1737,1737,2018-07-09 12:06:28.636,9337,9337,9337,9337,1,-0.354562283201154,1.23713897619127,-1.066406,-0.339974866115116,-1,0.980211186408997,1.7,False,False,False,down
1738,1738,2018-07-09 12:06:28.678,9338,9338,9338,9338,1,-0.554226660701162,1.43041447109558,-1.070313,-0.264351651342636,-1,0.980211186408997,1.7,False,False,False,down
1739,1739,2018-07-09 12:06:28.720,9339,9339,9339,9339,1,-0.653837006686071,1.42282316076532,-1.074219,-0.117060369428555,0,,,False,False,False,down
1740,1740,2018-07-09 12:06:28.761,9340,9340,9340,9340,1,-0.590732272038266,1.16470905414965,-1.058594,0.063858153504022,0,,,False,False,False,down
1741,1741,2018-07-09 12:06:28.803,9341,9341,9341,9341,1,-0.392400318807608,0.691664359817347,-1.0625,0.215192390769359,0,,,False,False,False,down
1742,1742,2018-07-09 12:06:28.845,9342,9342,9342,9342,1,-0.164425124221473,0.060096463384617,-1.058594,0.28283153647298,1,0.980211186408997,1.7,False,False,False,down
1743,1743,2018-07-09 12:06:28.886,9343,9343,9343,9343,1,0.007665342836505,-0.635485107092672,-1.0625,0.246618064788421,0,,,False,False,False,down
1744,1744,2018-07-09 12:06:28.928,9344,9344,9344,9344,1,0.107413646810033,-1.24903330031931,-1.0625,0.12193896685584,0,,,False,False,False,down
1745,1745,2018-07-09 12:06:28.970,9345,9345,9345,9345,1,0.160621726532345,-1.67498110314193,-1.066406,-0.049451043168977,0,,,False,False,False,down
1746,1746,2018-07-09 12:06:29.011,9346,9346,9346,9346,1,0.212089355333745,-1.87698426671232,-1.070313,-0.214546308653156,0,,,False,False,False,down
1747,1747,2018-07-09 12:06:29.053,9347,9347,9347,9347,1,0.320379474161483,-1.84618138658658,-1.066406,-0.326939593219792,-1,2.59876916408539,1.7,True,False,False,down
1748,1748,2018-07-09 12:06:29.095,9348,9348,9348,9348,1,0.536765238862591,-1.61453771220629,-1.070313,-0.356515320761172,-1,1.38132655620575,1.7,False,False,False,down
1749,1749,2018-07-09 12:06:29.136,9349,9349,9349,9349,1,0.865033009198079,-1.25587121734883,-1.070313,-0.291075561574521,-1,1.37659175395966,1.7,False,False,False,down
1750,1750,2018-07-09 12:06:29.178,9350,9350,9350,9350,1,1.2618322953532,-0.845289712846289,-1.070313,-0.143080292165736,0,,,False,False,False,down
1751,1751,2018-07-09 12:06:29.220,9351,9351,9351,9351,1,1.67729840170733,-0.440888951861335,-1.0625,0.043463989631998,0,,,False,False,False,down
1752,1752,2018-07-09 12:06:29.261,9352,9352,9352,9352,1,2.04476881153115,-0.08314524848246,-1.0625,0.203798304677138,0,,,False,False,False,down
1753,1753,2018-07-09 12:06:29.303,9353,9353,9353,9353,1,2.25432237929414,0.191998585073598,-1.058594,0.277983883841142,1,0.409882926940918,1.7,False,False,False,down
1754,1754,2018-07-09 12:06:29.345,9354,9354,9354,9354,1,2.22390114882406,0.343120634391274,-1.058594,0.235333360496085,0,,,False,False,False,down
1755,1755,2018-07-09 12:06:29.386,9355,9355,9355,9355,1,1.99585927891674,0.3327269996128,-1.066406,0.087064638098668,0,,,False,False,False,down
1756,1756,2018-07-09 12:06:29.428,9356,9356,9356,9356,1,1.70667837004583,0.145109500579157,-1.0625,-0.119498077961608,0,,,False,False,False,down
1757,1757,2018-07-09 12:06:29.470,9357,9357,9357,9357,1,1.47435222874467,-0.185368347740136,-1.074219,-0.320176326749027,-1,2.19915015697479,1.7,True,False,False,down
1758,1758,2018-07-09 12:06:29.511,9358,9358,9358,9358,1,1.33702761862833,-0.575982634121917,-1.070313,-0.458102596863815,-1,1.38132655620575,1.7,False,False,False,down
1759,1759,2018-07-09 12:06:29.553,9359,9359,9359,9359,1,1.26777262987434,-0.943188822096426,-1.070313,-0.505253442945626,-1,1.37659175395966,1.7,False,False,False,down
1760,1760,2018-07-09 12:06:29.595,9360,9360,9360,9360,1,1.23140359177359,-1.24602642268822,-1.066406,-0.465023841609988,-1,0.409882926940918,1.7,False,False,False,down
1761,1761,2018-07-09 12:06:29.636,9361,9361,9361,9361,1,1.22142254028677,-1.48913626252457,-1.070313,-0.357692426907568,-1,1.30173778533936,1.7,False,False,False,down
1762,1762,2018-07-09 12:06:29.678,9362,9362,9362,9362,1,1.23183545922094,-1.67461046683167,-1.066406,-0.211351274411253,0,,,False,False,False,down
1763,1763,2018-07-09 12:06:29.720,9363,9363,9363,9363,1,1.2271261215926,-1.77157718594808,-1.066406,-0.062787346610519,0,,,False,False,False,down
1764,1764,2018-07-09 12:06:29.761,9364,9364,9364,9364,1,1.15822697219722,-1.75847332186323,-1.058594,0.047600471246481,0,,,False,False,False,down
1765,1765,2018-07-09 12:06:29.803,9365,9365,9365,9365,1,0.995460525787866,-1.6711227685842,-1.066406,0.092006832860993,0,,,False,False,False,down
1766,1766,2018-07-09 12:06:29.845,9366,9366,9366,9366,1,0.780704144749494,-1.58889222452273,-1.0625,0.065267593361378,0,,,False,False,False,down
1767,1767,2018-07-09 12:06:29.886,9367,9367,9367,9367,1,0.621743088823252,-1.5569235801358,-1.066406,-0.020823706173159,0,,,False,False,False,down
1768,1768,2018-07-09 12:06:29.928,9368,9368,9368,9368,1,0.579732811129605,-1.52270789419445,-1.0625,-0.144436340879874,0,,,False,False,False,down
1769,1769,2018-07-09 12:06:29.970,9369,9369,9369,9369,1,0.631716293492367,-1.36713903855854,-1.066406,-0.271285485336289,-1,0.980211186408997,1.7,False,False,False,down
1770,1770,2018-07-09 12:06:30.011,9370,9370,9370,9370,1,0.751635063878997,-1.01909959957035,-1.074219,-0.35562504936663,-1,0.980211186408997,1.7,False,False,False,down
1771,1771,2018-07-09 12:06:30.053,9371,9371,9371,9371,1,0.923090610609268,-0.56327950747882,-1.070313,-0.360930205874318,-1,0.980211186408997,1.7,False,False,False,down
1772,1772,2018-07-09 12:06:30.095,9372,9372,9372,9372,1,1.08521857019904,-0.193780613272771,-1.066406,-0.283204540733074,-1,0.980211186408997,1.7,False,False,False,down
1773,1773,2018-07-09 12:06:30.136,9373,9373,9373,9373,1,1.15383788229406,-0.036272446805145,-1.066406,-0.147963259512828,0,,,False,False,False,down
1774,1774,2018-07-09 12:06:30.178,9374,9374,9374,9374,1,1.09043992063003,-0.061130017425718,-1.066406,0.007575071693042,0,,,False,False,False,down
1775,1775,2018-07-09 12:06:30.220,9375,9375,9375,9375,1,0.929691468708313,-0.14941645059836,-1.0625,0.143143476045516,0,,,False,False,False,down
1776,1776,2018-07-09 12:06:30.261,9376,9376,9376,9376,1,0.7671655840741,-0.189861829673274,-1.0625,0.219991810379583,0,,,False,False,False,down
1777,1777,2018-07-09 12:06:30.303,9377,9377,9377,9377,1,0.720787285316505,-0.130647805766863,-1.058594,0.212357069603238,0,,,False,False,False,down
1778,1778,2018-07-09 12:06:30.345,9378,9378,9378,9378,1,0.876166193962939,0.021598806623799,-1.0625,0.122549557889705,0,,,False,False,False,down
1779,1779,2018-07-09 12:06:30.386,9379,9379,9379,9379,1,1.24046087128389,0.238469697534827,-1.066406,-0.013022823650702,0,,,False,False,False,down
1780,1780,2018-07-09 12:06:30.428,9380,9380,9380,9380,1,1.73137345459224,0.487240390942239,-1.070313,-0.138412738055504,0,,,False,False,False,down
1781,1781,2018-07-09 12:06:30.470,9381,9381,9381,9381,1,2.20115994933536,0.703476859345529,-1.070313,-0.206928647648786,0,,,False,False,False,down
1782,1782,2018-07-09 12:06:30.511,9382,9382,9382,9382,1,2.48505654555901,0.803065181320486,-1.066406,-0.201951813132924,0,,,False,False,False,down
1783,1783,2018-07-09 12:06:30.553,9383,9383,9383,9383,1,2.46722010565773,0.764731462541087,-1.066406,-0.13555577299176,0,,,False,False,False,down
1784,1784,2018-07-09 12:06:30.595,9384,9384,9384,9384,1,2.12692834898919,0.664417256603204,-1.066406,-0.03449019672951,0,,,False,False,False,down
1785,1785,2018-07-09 12:06:30.636,9385,9385,9385,9385,1,1.54053605004279,0.621259480211651,-1.0625,0.070090276667735,0,,,False,False,False,down
1786,1786,2018-07-09 12:06:30.678,9386,9386,9386,9386,1,0.840554225339824,0.732854901634021,-1.0625,0.150647224530149,0,,,False,False,False,down
1787,1787,2018-07-09 12:06:30.720,9387,9387,9387,9387,1,0.158899270656301,1.02082440414615,-1.066406,0.190910377866192,0,,,False,False,False,down
1788,1788,2018-07-09 12:06:30.761,9388,9388,9388,9388,1,-0.391056252287826,1.40882699492548,-1.0625,0.183651384497069,0,,,False,False,False,down
1789,1789,2018-07-09 12:06:30.803,9389,9389,9389,9389,1,-0.717597399793931,1.77282165435202,-1.0625,0.125358602833652,0,,,False,False,False,down
1790,1790,2018-07-09 12:06:30.845,9390,9390,9390,9390,1,-0.793065797401195,1.9995660043934,-1.066406,0.019649075339104,0,,,False,False,False,down
1791,1791,2018-07-09 12:06:30.886,9391,9391,9391,9391,1,-0.663126007591871,2.00586942202706,-1.0625,-0.118820821556053,0,,,False,False,False,down
1792,1792,2018-07-09 12:06:30.928,9392,9392,9392,9392,1,-0.393580634531038,1.76630827928847,-1.070313,-0.265908241634167,-1,0.980211186408997,1.7,False,False,False,down
1793,1793,2018-07-09 12:06:30.970,9393,9393,9393,9393,1,-0.046175905634398,1.34069223072627,-1.070313,-0.395962643274624,-1,0.980211186408997,1.7,False,False,False,down
1794,1794,2018-07-09 12:06:31.011,9394,9394,9394,9394,1,0.320332399861555,0.848045718247769,-1.066406,-0.494836518960339,-1,0.980211186408997,1.7,False,False,False,down
1795,1795,2018-07-09 12:06:31.053,9395,9395,9395,9395,1,0.659085261718935,0.410887104972762,-1.066406,-0.559734429080972,-1,0.980211186408997,1.7,False,False,False,down
1796,1796,2018-07-09 12:06:31.095,9396,9396,9396,9396,1,0.942292274127334,0.117538971900238,-1.074219,-0.586885772988234,-1,0.980211186408997,1.7,False,False,False,down
1797,1797,2018-07-09 12:06:31.136,9397,9397,9397,9397,1,1.16966502930117,-0.00470818869512,-1.066406,-0.572757117146706,-1,0.980211186408997,1.7,False,False,False,down
1798,1798,2018-07-09 12:06:31.178,9398,9398,9398,9398,1,1.34881945364167,0.002746462227353,-1.070313,-0.523447490334846,-1,0.980211186408997,1.7,False,False,False,down
1799,1799,2018-07-09 12:06:31.220,9399,9399,9399,9399,1,1.46380782269114,0.06673353871822,-1.066406,-0.452668315464576,-1,0.980211186408997,1.7,False,False,False,down
1800,1800,2018-07-09 12:06:31.261,9400,9400,9400,9400,1,1.49419187553511,0.124864138419765,-1.066406,-0.373530608842981,-1,0.980211186408997,1.7,False,False,False,down
1801,1801,2018-07-09 12:06:31.303,9401,9401,9401,9401,1,1.45417621562663,0.136770770344682,-1.070313,-0.294626518692259,-1,0.980211186408997,1.7,False,False,False,down
1802,1802,2018-07-09 12:06:31.345,9402,9402,9402,9402,1,1.39001296815097,0.081480129857119,-1.0625,-0.222423096571892,0,,,False,False,False,down
1803,1803,2018-07-09 12:06:31.386,9403,9403,9403,9403,1,1.33478409113493,-0.042685212663771,-1.066406,-0.160926334229066,0,,,False,False,False,down
1804,1804,2018-07-09 12:06:31.428,9404,9404,9404,9404,1,1.2807737853929,-0.227732036742276,-1.066406,-0.105388660213386,0,,,False,False,False,down
1805,1805,2018-07-09 12:06:31.470,9405,9405,9405,9405,1,1.19902167085238,-0.474699276592893,-1.066406,-0.043940994423255,0,,,False,False,False,down
1806,1806,2018-07-09 12:06:31.511,9406,9406,9406,9406,1,1.04406468012665,-0.780810463317205,-1.066406,0.032576300393083,0,,,False,False,False,down
1807,1807,2018-07-09 12:06:31.553,9407,9407,9407,9407,1,0.761166956275056,-1.10895992383823,-1.066406,0.123254211160064,0,,,False,False,False,down
1808,1808,2018-07-09 12:06:31.595,9408,9408,9408,9408,1,0.360780495377624,-1.39482647767674,-1.0625,0.214636757151532,0,,,False,False,False,down
1809,1809,2018-07-09 12:06:31.636,9409,9409,9409,9409,1,-0.046776009877548,-1.58042605874781,-1.0625,0.286060128898345,1,0.980211186408997,1.7,False,False,False,down
1810,1810,2018-07-09 12:06:31.678,9410,9410,9410,9410,1,-0.335644087720649,-1.65037239292948,-1.0625,0.320768234435586,1,2.59876916408539,1.7,True,False,False,down
1811,1811,2018-07-09 12:06:31.720,9411,9411,9411,9411,1,-0.448789977105826,-1.63307106785956,-1.066406,0.309911314963888,1,1.13051631450653,1.7,False,False,False,down
1812,1812,2018-07-09 12:06:31.761,9412,9412,9412,9412,1,-0.410900115347271,-1.54084831159777,-1.058594,0.247661467137827,0,,,False,False,False,down
1813,1813,2018-07-09 12:06:31.803,9413,9413,9413,9413,1,-0.304230640879955,-1.35721083598767,-1.0625,0.134953898946097,0,,,False,False,False,down
1814,1814,2018-07-09 12:06:31.845,9414,9414,9414,9414,1,-0.221996169294994,-1.11135828432667,-1.066406,-0.007872101506176,0,,,False,False,False,down
1815,1815,2018-07-09 12:06:31.886,9415,9415,9415,9415,1,-0.226141128353879,-0.889886440048471,-1.066406,-0.142337538078121,0,,,False,False,False,down
1816,1816,2018-07-09 12:06:31.928,9416,9416,9416,9416,1,-0.319964180150189,-0.756231840350313,-1.070313,-0.228358541273043,0,,,False,False,False,down
1817,1817,2018-07-09 12:06:31.970,9417,9417,9417,9417,1,-0.432250756770393,-0.709764024973874,-1.070313,-0.241417738317997,0,,,False,False,False,down
1818,1818,2018-07-09 12:06:32.011,9418,9418,9418,9418,1,-0.459617686665515,-0.722083454015279,-1.066406,-0.184187970332049,0,,,False,False,False,down
1819,1819,2018-07-09 12:06:32.053,9419,9419,9419,9419,1,-0.339617783006836,-0.768244393964651,-1.066406,-0.085535621389397,0,,,False,False,False,down
1820,1820,2018-07-09 12:06:32.095,9420,9420,9420,9420,1,-0.081927585494268,-0.813254237648886,-1.0625,0.013246990963955,0,,,False,False,False,down
1821,1821,2018-07-09 12:06:32.136,9421,9421,9421,9421,1,0.239137886455785,-0.810088927344242,-1.0625,0.075346475109419,0,,,False,False,False,down
1822,1822,2018-07-09 12:06:32.178,9422,9422,9422,9422,1,0.531190242260875,-0.711715871189422,-1.066406,0.079591339448993,0,,,False,False,False,down
1823,1823,2018-07-09 12:06:32.220,9423,9423,9423,9423,1,0.757487503635894,-0.472941226311226,-1.058594,0.022461150947074,0,,,False,False,False,down
1824,1824,2018-07-09 12:06:32.261,9424,9424,9424,9424,1,0.948898771688803,-0.085807780577534,-1.066406,-0.079297648950618,0,,,False,False,False,down
